Badlands_National_Park,SD,242756
Big_Bend_National_Park,TX,801163
Canyonlands_National_Park,UT,337598
Capitol_Reef_National_Park,UT,241904
Channel_Islands_National_Park,CA,249561
Denali_National_Park_and_Preserve,AK,3372402
Death_Valley_National_Park,CA,4740912
Everglades_National_Park,FL,1508538
Gates_Of_The_Arctic_National_Park_and_Preserve,AK,7523898
Glacier_National_Park,MT,1013572
Glacier_Bay_National_Park_and_Preserve,AK,3224840
Grand_Canyon_National_Park,AZ,1217403
Great_Smoky_Mountains_National_Park,TN,521490
Grand_Teton_National_Park,WY,309995
Hawaii_Volcanoes_National_Park,HI,323431
Isle_Royale_National_Park,MI,571790
Joshua_Tree_National_Park,CA,789745
Katmai_National_Park_and_Preserve,AK,3674530
Kenai_Fjords_National_Park,AK,669983
Kobuk_Valley_National_Park,AK,1750717
Lake_Clark_National_Park_and_Preserve,AK,2619733
Mount_Rainier_National_Park,WA,235625
North_Cascades_National_Park,WA,504781
Olympic_National_Park,WA,922651
Rocky_Mountain_National_Park,CO,265828
Sequoia_and_Kings_Canyon_National_Parks,CA,865952
Voyageurs_National_Park,MN,218200
Wrangell_-_St_Elias_National_Park_and_Preserve,AK,8323148
Yellowstone_National_Park,WY,2219791
Yosemite_National_Park,CA,761266
